Expense Line Item,Description / Notes,Typical Frequency (Daily/Weekly/Monthly)
INSTRUCTIONS: List every type of expense the Credit Union incurs. These will be tracked on the daily sheet.,,
Examples below: update with your actual expense categories:,,
Salaries,Staff salary payments,Monthly
SSNIT,Social security contributions,Monthly
Tier 2,Second-tier pension contributions,Monthly
Motor Fuel,Fuel for operational vehicles,Daily/Weekly
Motor Servicing,Vehicle maintenance and repairs,As needed
Motor Engine Oil,Engine oil for vehicles,As needed
Radio Repairs,Repair of communication equipment,As needed
T&T (Transport & Travel),Staff transport and travel allowances,Daily
Consultancy Fee,Professional/consultancy services,As needed
Account Opening Forms,Printing of new account forms,As needed
Stationery,Office stationery supplies,Monthly
Dispenser Water,Drinking water for office,Weekly
Ledger Cards,Member ledger cards,As needed
PAYE,Pay As You Earn tax remittance,Monthly
Office Items,General office supplies,As needed
Prepaid ECG,Electricity (prepaid meter),Monthly
Phone Credit,Staff phone airtime,Monthly
MTN MoMo Charge,MoMo transaction charges,Daily
Toilet Roll,Washroom supplies,Weekly
Bulbs,Replacement light bulbs,As needed
Refuse Disposal,Waste collection service,Monthly
Security Services,Guard or security system payments,Monthly
Internet/WiFi,Internet service subscription,Monthly
Rent,Office space rent (if applicable),Monthly
Bank Charges,Bank service charges,Monthly
